ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
966289,F.V.,Coffee Spilled and Balloon Dog,"Nauman, Bruce",NGehemSammlung,"x, Monitor",Midas-Objekt,1993
966729,F.V.,Doppelfond,"Beuys, Joseph",NGehemSammlung,"Eisen, Kupfer, Zink, Stahl, Aluminium und Messing, Eisen, Kupfer, Zink, Stahl, Aluminium, Messing, montiert",Installation,1954
967165,F.V.,La Santa Canzone delle Montagne Rosse,"Cucchi, Enzo",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,1980
967599,F.V.,Untitled (Black Painting),"Rauschenberg, Robert",NGehemSammlung,"Öl und Zeitungspapier auf Leinwand, Collage",Malerei/Gemälde,1952
967656,F.V.,Das eherne Zeitalter,"Rodin, Auguste",NGehemSammlung,Bronze,Skulptur/Plastik/Objektkunst,1875/1876 (Guss wohl 1. Drittel 20. Jh.)
967789,F.V.,Euphora,"Schnabel, Julian",NGehemSammlung,"Öl auf Holz, Öl auf Holz",Malerei/Gemälde,1982
968312,F.V.,Femme dans un fauteuil,"Lichtenstein, Roy",NGehemSammlung,Öl und Magna auf Leinwand,Malerei/Gemälde,1963
968339,F.V.,Untitled #228,"Sherman, Cindy",NGehemSammlung,"Farbfotografie, MIROGARD ®, gerahmt, Emulsion auf Papier, C-Print",Fotografie,1990
1066083,F.V.,treuherziger Blick II,"Klee, Paul",NGehemSammlung,"Aquarell und Wasserfarbe auf Papier auf Karton, Wasserfarbe & Aquarell : Papier : Karton, Pinsel",Grafik,1939
1386314,F.V.,Indianerfriedhof in Montana,"Wenders, Wim",NGehemSammlung,"gerahmt (Künstlerrahmen?), Karton, C-Print",Fotografie,2000
1386348,F.V.,Untitled #92 (half life),"Gaskell, Anna",NGehemSammlung,"Farbfotografie, gerahmt, Karton, C-Print",Fotografie,2002
1386366,F.V.,Terminator,"Krisanamis, Udomsak",NGehemSammlung,"Siebdruck, Siebdruck",Malerei/Gemälde,1998
1386375,F.V.,Ohne Titel (EDIGY),"Hart, Claudia",NGehemSammlung,"? auf Leinwand, Mischtechnik",Malerei/Gemälde,1990/1991
1386383,F.V.,Insomnia,"Rogalski, Zbigniew",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2004
1386402,F.V.,Barbara B,"Lie, Jin",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2004
1386410,F.V.,Untitled (Schopenhauer),"Rogalski, Zbigniew",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2003
1386415,F.V.,Auf dem Alexanderplatz,"Wenders, Wim",NGehemSammlung,"Farbfotografie, C-Print, gerahmt (Künstlerrahmen?), Karton, C-Print",Fotografie,1992
1386428,F.V.,Lady Sovereign,"Havekost, Eberhard",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2006
1386429,F.V.,Lady Sovereign [1],"Havekost, Eberhard",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2006
1386430,F.V.,Lady Sovereign [2],"Havekost, Eberhard",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2006
1386431,F.V.,Lady Sovereign [3],"Havekost, Eberhard",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2006
1386449,F.V.,The Multiple Elsewhere,"Monroe, Ian",NGehemSammlung,"Vinyl auf Aluminium, Vinyl auf Aluminium",Malerei/Gemälde,2006
1386481,F.V.,Boot,"Eitel, Tim",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2004
1386488,F.V.,Sum Separation,"Monroe, Ian",NGehemSammlung,Vinyl : Aluminium,Malerei/Gemälde,2005
1386493,F.V.,Self Portrait under the Canvas,"Rogalski, Zbigniew",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2003
1386501,F.V.,The Riddle of Depth,"Monroe, Ian",NGehemSammlung,"Vinyl auf Aluminium, Vinyl auf Aluminium",Malerei/Gemälde,2006
1386520,F.V.,Cassandra,"Papailiakis, Ilias",NGehemSammlung,Öl : Holz,Malerei/Gemälde,2005
1386595,F.V.,Kisses for Holbein,"Rogalski, Zbigniew",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2003
1386596,F.V.,Ohne Titel (H2O),"Kiefer, Anselm",NGehemSammlung,"Gouache auf Photopapier, gerahmt?, Gouache auf Photopapier",Grafik,2003
1386607,F.V.,Love Theme,"Krisanamis, Udomsak",NGehemSammlung,"Acryl und Glasnudeln auf Leinwand, Acryl und Glasnudeln auf Leinwand",Malerei/Gemälde,2002
1386610,F.V.,Großes Theater 1000,"Renner, Lois",NGehemSammlung,"Farbfotografie, Aluminium, C-Print, Diasec®",Fotografie,2001
