ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
2415832,13/2015 a-b,Zwei Fragmente einer Tunika,"Schweinfurth, Georg",MSBNichtdefiniert,"Grundgewebe aus Leinen, Leinwandbindung"";"" Borten aus Wolle und Leinen, Leinwandbindung mit Lancierschüssen",Textilie,7.-9. Jahrhundert
2318939,13/2015 b,,,MSBNichtdefiniert,,Textilie,
2467401,13/2016 a,Fragment eines Gewebes mit Streifen,"Schweinfurth, Georg",MSBNichtdefiniert,"Leinen und Wolle, in Leinwandbindung gewebt"";"" stellenweise gestopft",Textilie,7.-9. Jahrhundert
2467402,13/2016 b,Fragment eines Gewebes mit Streifen,"Schweinfurth, Georg",MSBNichtdefiniert,"Leinen und Wolle, in Leinwandbindung gewebt"";"" stellenweise gestopft",Textilie,7.-9. Jahrhundert
2467403,13/2016 c,Fragment eines Gewebes mit Streifen,"Schweinfurth, Georg",MSBNichtdefiniert,"Leinen und Wolle, in Leinwandbindung gewebt"";"" stellenweise gestopft",Textilie,7.-9. Jahrhundert
2467404,13/2016 d,Fragment eines Gewebes mit Streifen,"Schweinfurth, Georg",MSBNichtdefiniert,"Leinen und Wolle, in Leinwandbindung gewebt"";"" stellenweise gestopft",Textilie,7.-9. Jahrhundert
2467405,13/2016 e,Fragment eines Gewebes mit Streifen,"Schweinfurth, Georg",MSBNichtdefiniert,"Leinen und Wolle, in Leinwandbindung gewebt"";"" stellenweise gestopft",Textilie,7.-9. Jahrhundert
2392921,13/2017,Rest eines Gewebes,,MSBNichtdefiniert,"Wolle, Leinwandbindung",Textilie,7.-9. Jahrhundert
2424080,13/2018 a,Kleid mit ausgestellten Seiten und Amulett,"Schmidt, Carl",MSBNichtdefiniert,"Wolle, gewebt in Leinwandbindung",Allgemein,5.-7. Jahrhundert
2432047,13/2018 b,Verzierte Gewebereste,"Schmidt, Carl",MSBNichtdefiniert,"Wolle, Grundgewebe in Leinwandbindung gewebt"";"" Dekor gewirkt",Allgemein,5.-7. Jahrhundert
2280589,14/65,Lampenschirm (?) in Form eines stilisierten Kapitells,"Brummer, Ernest",MSBNichtdefiniert,"Glas, Glas",Allgemein,1850 - 1950
2321466,14/83,Relief mit Ranken und Tieren,,MSBNichtdefiniert,"Kalkstein, Kalkstein",Architektur,6. Jahrhundert
2547731,14/2011,"Schüssel oder Schale, Fragment",,MSBNichtdefiniert,,Allgemein,14. Jahrhundert
2422918,14/2015 a-b,Seitenpartie einer Tunika,"Schweinfurth, Georg",MSBNichtdefiniert,,Textilie,unbestimmt
2392922,14/2017,Rest eines Gewebes mit Zierstreifen,,MSBNichtdefiniert,"Wolle, Grundgewebe in Leinwandbindung, Streifen gewirkt",Textilie,7.-9. Jahrhundert
2431861,14/2018,Fragmente von einem Paar Strümpfe,"Schmidt, Carl",MSBNichtdefiniert,"Leinen und Wolle, gewebt in Leinwandbindung",Allgemein,5.-7. Jahrhundert
2274458,15/62,"Enkolpion, Bergkristall und Gold, modern",,MSBNichtdefiniert,"Bergkristall, in goldener Fassung, mit Goldkette",Schmuck,
2391908,15/2011,"Gefäß, Fragment",,MSBNichtdefiniert,,Allgemein,
2467470,15/2016 a,Fragment der Halspartie einer Tunika oder eines Kleides,"Schweinfurth, Georg",MSBNichtdefiniert,"Grundgewebe aus Wolle""; Borte aus Wolle und Leinen, Grundgewebe in Leinwandbindung gewebt;"" Borte gewirkt",Textilie,7.-9. Jahrhundert
2467474,15/2016 b,Fragment der Halspartie einer Tunika oder eines Kleides,"Schweinfurth, Georg",MSBNichtdefiniert,"Grundgewebe aus Wolle""; Borte aus Wolle und Leinen, Grundgewebe in Leinwandbindung gewebt;"" Borte gewirkt",Textilie,7.-9. Jahrhundert
2392924,15/2017,Fragment eines Besatzes,,MSBNichtdefiniert,"Wolle und Leinen, gewirkt",Textilie,7.-9. Jahrhundert
2432044,15/2018,Haube und Haarnetz,"Schmidt, Carl",MSBNichtdefiniert,"Haube: Leinen und Wolle"";"" größeres Fragment: Wolle, gewebt in Leinwandbindung, beim größeren Fragment angeraut",Allgemein,5.-7. Jahrhundert
2284880,16/65,Boden eines Glasbechers mit Inschrift,"Henrich, Wilhelm",MSBNichtdefiniert,"Glas, Glas",Gefäßform,5./6. Jahrhundert
2547734,16/2011,"Schüssel oder Schale, Fragment",,MSBNichtdefiniert,,Allgemein,14. Jahrhundert
2392929,16/2017,Fragment einer Borte,,MSBNichtdefiniert,"Wolle und Leinen, Leinwandbindung mit Lancierung",Textilie,7.-9. Jahrhundert
2432045,16/2018,Fragmente einer Tunika,"Schmidt, Carl",MSBNichtdefiniert,"Leinen und Wolle, Grundgewebe in Leinwandbindung gewebt"";"" Dekor gewirkt",Allgemein,5.-7. Jahrhundert
2274459,17/62,,,MSBNichtdefiniert,Gold,Allgemein,
2547762,17/2011,"Schale, Fragment",,MSBNichtdefiniert,,Allgemein,7.-8. Jahrhundert
2392935,17/2017,Fragment eines Kleidungsstücks mit Zierstreifen,,MSBNichtdefiniert,"Wolle, Grundgewebe in Leinwandbindung, Streifen gewirkt",Textilie,7.-9. Jahrhundert
2432050,17/2018,Fragmente eines Tuches,"Schmidt, Carl",MSBNichtdefiniert,"Leinen und Wolle, Grundgewebe in Leinwandbindung gewebt"";"" Zierstreifen durchbrochen",Allgemein,5.-7. Jahrhundert
2324720,1751,Anhänger mit Darstellung des Abrahamsopfers,,MSBNichtdefiniert,"Bronze, Bronze (mit dunkler Patina)",Schmuck,14./15. Jahrhundert
2320427,1753,Pilgerzeichen mit Vera Icon-Darstellung,"Bardini, Stefano",MSBNichtdefiniert,"Blei, mit Spuren von Vergoldung (?), Blei, mit Spuren von Vergoldung (?), Gitterguss",Allgemein,13./14. Jahrhundert
2293456,18/73,Obere Modelhälfte für eine Lampe,"Motamed, Saeed/Saïd",MSBNichtdefiniert,"Kalkstein, Kalkstein",Gerät,4./5. Jahrhundert
2547981,18/2011,"Gefäß, Fragment",,MSBNichtdefiniert,,Allgemein,14. Jahrhundert
2392951,18/2017,Fragment eines Clavus,,MSBNichtdefiniert,"Wolle und Leinen, gewirkt",Textilie,7.-9. Jahrhundert
